EventType,Timestamp,Location,Severity,Details
general_health_report,2024-04-06 01:24:37,Paris,medium,This is a simulated general_health_report event.
health_mention,2024-04-06 01:24:50,Paris,medium,This is a simulated health_mention event.
hospital_admission,2024-04-06 01:27:06,Los Angeles,high,This is a simulated hospital_admission event.
vaccination,2024-04-06 01:27:17,London,low,This is a simulated vaccination event.
vaccination,2024-04-06 01:27:23,London,medium,This is a simulated vaccination event.
emergency_incident,2024-04-06 01:31:49,Paris,high,This is a simulated emergency_incident event.
general_health_report,2024-04-06 01:31:54,Berlin,medium,This is a simulated general_health_report event.
general_health_report,2024-04-06 01:31:59,London,medium,This is a simulated general_health_report event.
general_health_report,2024-04-06 01:32:14,Boston,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-06 01:32:22,Berlin,high,This is a simulated hospital_admission event.
emergency_incident,2024-04-06 01:32:37,Paris,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-06 01:32:40,London,high,This is a simulated hospital_admission event.
general_health_report,2024-04-08 17:42:13,Berlin,medium,This is a simulated general_health_report event.
vaccination,2024-04-08 17:42:30,Berlin,low,This is a simulated vaccination event.
health_mention,2024-04-08 17:42:45,Berlin,low,This is a simulated health_mention event.
emergency_incident,2024-04-08 17:42:51,Boston,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 17:42:57,New York,high,This is a simulated emergency_incident event.
health_mention,2024-04-08 17:43:09,Paris,low,This is a simulated health_mention event.
general_health_report,2024-04-08 17:43:16,Berlin,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 17:43:19,London,low,This is a simulated routine_checkup event.
vaccination,2024-04-08 17:43:25,London,medium,This is a simulated vaccination event.
vaccination,2024-04-08 17:43:30,New York,medium,This is a simulated vaccination event.
hospital_admission,2024-04-08 17:43:48,London,medium,This is a simulated hospital_admission event.
health_mention,2024-04-08 17:43:56,Los Angeles,low,This is a simulated health_mention event.
health_mention,2024-04-08 17:43:59,Los Angeles,medium,This is a simulated health_mention event.
health_mention,2024-04-08 17:44:03,Berlin,low,This is a simulated health_mention event.
routine_checkup,2024-04-08 17:44:17,Berlin,low,This is a simulated routine_checkup event.
routine_checkup,2024-04-08 17:44:31,London,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 17:44:38,Berlin,high,This is a simulated emergency_incident event.
routine_checkup,2024-04-08 17:44:55,Paris,low,This is a simulated routine_checkup event.
vaccination,2024-04-08 17:45:05,Boston,low,This is a simulated vaccination event.
hospital_admission,2024-04-08 17:45:24,Boston,high,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 17:45:30,Boston,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 17:45:39,Berlin,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 17:45:55,Los Angeles,low,This is a simulated routine_checkup event.
vaccination,2024-04-08 17:46:13,New York,medium,This is a simulated vaccination event.
routine_checkup,2024-04-08 17:46:19,Los Angeles,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 17:46:30,Berlin,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 17:46:46,Paris,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 17:46:58,Paris,low,This is a simulated vaccination event.
vaccination,2024-04-08 17:47:16,Los Angeles,medium,This is a simulated vaccination event.
health_mention,2024-04-08 17:47:24,Los Angeles,low,This is a simulated health_mention event.
hospital_admission,2024-04-08 17:47:36,New York,high,This is a simulated hospital_admission event.
general_health_report,2024-04-08 17:47:49,Boston,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 17:48:01,Berlin,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 17:48:07,Los Angeles,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 17:48:23,Paris,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 17:48:43,London,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 17:49:01,Los Angeles,high,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 17:49:08,Los Angeles,medium,This is a simulated hospital_admission event.
vaccination,2024-04-08 17:49:19,Paris,medium,This is a simulated vaccination event.
hospital_admission,2024-04-08 17:49:37,New York,medium,This is a simulated hospital_admission event.
health_mention,2024-04-08 17:49:48,London,low,This is a simulated health_mention event.
hospital_admission,2024-04-08 17:49:52,Los Angeles,high,This is a simulated hospital_admission event.
health_mention,2024-04-08 17:50:05,Paris,medium,This is a simulated health_mention event.
health_mention,2024-04-08 17:50:24,Boston,low,This is a simulated health_mention event.
vaccination,2024-04-08 17:50:29,New York,low,This is a simulated vaccination event.
emergency_incident,2024-04-08 17:50:32,Berlin,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 17:50:46,Berlin,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 17:51:03,Berlin,high,This is a simulated hospital_admission event.
vaccination,2024-04-08 17:51:20,Los Angeles,medium,This is a simulated vaccination event.
routine_checkup,2024-04-08 17:51:35,Los Angeles,low,This is a simulated routine_checkup event.
routine_checkup,2024-04-08 17:51:55,Los Angeles,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 17:52:02,London,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-08 17:52:10,Los Angeles,medium,This is a simulated hospital_admission event.
vaccination,2024-04-08 17:52:13,Boston,low,This is a simulated vaccination event.
health_mention,2024-04-08 17:52:27,Berlin,low,This is a simulated health_mention event.
vaccination,2024-04-08 17:52:32,Paris,low,This is a simulated vaccination event.
emergency_incident,2024-04-08 17:52:49,Paris,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 17:52:55,Los Angeles,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 17:52:58,Boston,medium,This is a simulated general_health_report event.
vaccination,2024-04-08 17:53:04,New York,medium,This is a simulated vaccination event.
vaccination,2024-04-08 17:53:22,Los Angeles,medium,This is a simulated vaccination event.
emergency_incident,2024-04-08 17:53:39,New York,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 17:53:57,London,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 17:54:13,Los Angeles,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 17:54:26,Boston,medium,This is a simulated vaccination event.
hospital_admission,2024-04-08 17:54:42,Berlin,high,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 17:54:56,Boston,high,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 17:55:05,Los Angeles,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 17:55:17,Berlin,low,This is a simulated vaccination event.
general_health_report,2024-04-08 17:55:29,Paris,medium,This is a simulated general_health_report event.
vaccination,2024-04-08 17:55:42,London,medium,This is a simulated vaccination event.
routine_checkup,2024-04-08 17:55:55,London,low,This is a simulated routine_checkup event.
routine_checkup,2024-04-08 17:56:12,Berlin,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 17:56:26,Boston,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 17:56:40,Berlin,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 17:56:54,Los Angeles,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 17:57:11,Boston,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 17:57:26,Paris,low,This is a simulated vaccination event.
emergency_incident,2024-04-08 17:57:30,London,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 17:57:44,Paris,medium,This is a simulated vaccination event.
hospital_admission,2024-04-08 17:57:53,New York,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 17:58:06,London,low,This is a simulated routine_checkup event.
hospital_admission,2024-04-08 17:58:19,Paris,medium,This is a simulated hospital_admission event.
vaccination,2024-04-08 17:58:38,Berlin,medium,This is a simulated vaccination event.
emergency_incident,2024-04-08 17:58:48,Boston,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 17:59:02,Paris,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 17:59:22,Berlin,medium,This is a simulated vaccination event.
routine_checkup,2024-04-08 17:59:27,London,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 17:59:45,Paris,medium,This is a simulated general_health_report event.
general_health_report,2024-04-08 17:59:58,Boston,medium,This is a simulated general_health_report event.
general_health_report,2024-04-08 18:00:02,Boston,medium,This is a simulated general_health_report event.
general_health_report,2024-04-08 18:00:11,London,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 18:00:26,Berlin,high,This is a simulated emergency_incident event.
health_mention,2024-04-08 18:00:33,Boston,low,This is a simulated health_mention event.
hospital_admission,2024-04-08 18:00:51,London,high,This is a simulated hospital_admission event.
vaccination,2024-04-08 18:00:55,Boston,medium,This is a simulated vaccination event.
vaccination,2024-04-08 18:01:04,New York,low,This is a simulated vaccination event.
routine_checkup,2024-04-08 18:01:17,Los Angeles,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 18:01:33,London,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:01:45,Boston,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 18:02:05,Los Angeles,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 18:02:10,London,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:02:21,New York,medium,This is a simulated health_mention event.
health_mention,2024-04-08 18:02:24,New York,medium,This is a simulated health_mention event.
vaccination,2024-04-08 18:02:35,Los Angeles,medium,This is a simulated vaccination event.
general_health_report,2024-04-08 18:02:45,Boston,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 18:02:52,Paris,low,This is a simulated routine_checkup event.
hospital_admission,2024-04-08 18:03:07,Los Angeles,medium,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 18:03:25,London,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:03:42,Berlin,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:03:58,Berlin,low,This is a simulated health_mention event.
health_mention,2024-04-08 18:04:18,Berlin,medium,This is a simulated health_mention event.
routine_checkup,2024-04-08 18:04:27,Boston,low,This is a simulated routine_checkup event.
routine_checkup,2024-04-08 18:04:32,Berlin,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 18:04:47,Paris,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:04:51,Los Angeles,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:05:02,London,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 18:05:22,Berlin,low,This is a simulated vaccination event.
vaccination,2024-04-08 18:05:38,Boston,low,This is a simulated vaccination event.
hospital_admission,2024-04-08 18:05:50,New York,high,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 18:06:06,Berlin,high,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 18:06:22,Los Angeles,medium,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 18:06:42,Berlin,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-08 18:06:49,Los Angeles,high,This is a simulated hospital_admission event.
general_health_report,2024-04-08 18:07:08,Boston,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 18:07:14,New York,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:07:33,Berlin,medium,This is a simulated health_mention event.
health_mention,2024-04-08 18:07:45,Los Angeles,low,This is a simulated health_mention event.
general_health_report,2024-04-08 18:07:58,London,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 18:08:07,New York,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 18:08:15,Paris,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 18:08:31,Paris,low,This is a simulated routine_checkup event.
hospital_admission,2024-04-08 18:08:36,Los Angeles,high,This is a simulated hospital_admission event.
vaccination,2024-04-08 18:08:43,Berlin,medium,This is a simulated vaccination event.
general_health_report,2024-04-08 18:08:59,New York,medium,This is a simulated general_health_report event.
health_mention,2024-04-08 18:09:08,New York,medium,This is a simulated health_mention event.
hospital_admission,2024-04-08 18:09:27,Berlin,medium,This is a simulated hospital_admission event.
vaccination,2024-04-08 18:09:42,Boston,medium,This is a simulated vaccination event.
routine_checkup,2024-04-08 18:09:59,London,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:10:18,Boston,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:10:21,Berlin,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:10:32,Boston,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:17:06,Boston,medium,This is a simulated health_mention event.
health_mention,2024-04-08 18:17:26,Berlin,medium,This is a simulated health_mention event.
health_mention,2024-04-08 18:17:40,New York,low,This is a simulated health_mention event.
hospital_admission,2024-04-08 18:17:44,Los Angeles,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:17:56,New York,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:18:02,New York,medium,This is a simulated general_health_report event.
vaccination,2024-04-08 18:18:16,Berlin,low,This is a simulated vaccination event.
health_mention,2024-04-08 18:18:34,Boston,medium,This is a simulated health_mention event.
emergency_incident,2024-04-08 18:18:38,New York,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:18:41,Boston,high,This is a simulated emergency_incident event.
routine_checkup,2024-04-08 18:19:00,New York,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:19:04,Paris,medium,This is a simulated general_health_report event.
vaccination,2024-04-08 18:19:22,Los Angeles,low,This is a simulated vaccination event.
emergency_incident,2024-04-08 18:19:34,Los Angeles,high,This is a simulated emergency_incident event.
routine_checkup,2024-04-08 18:19:47,New York,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:19:50,New York,medium,This is a simulated general_health_report event.
vaccination,2024-04-08 18:20:02,Berlin,low,This is a simulated vaccination event.
vaccination,2024-04-08 18:20:19,Berlin,low,This is a simulated vaccination event.
routine_checkup,2024-04-08 18:20:30,Berlin,low,This is a simulated routine_checkup event.
vaccination,2024-04-08 18:20:37,Berlin,low,This is a simulated vaccination event.
general_health_report,2024-04-08 18:20:52,Berlin,medium,This is a simulated general_health_report event.
general_health_report,2024-04-08 18:21:01,Paris,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:21:05,New York,medium,This is a simulated hospital_admission event.
health_mention,2024-04-08 18:21:09,Paris,medium,This is a simulated health_mention event.
general_health_report,2024-04-08 18:21:15,Paris,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:21:28,New York,medium,This is a simulated hospital_admission event.
general_health_report,2024-04-08 18:21:41,New York,medium,This is a simulated general_health_report event.
health_mention,2024-04-08 18:21:55,London,medium,This is a simulated health_mention event.
emergency_incident,2024-04-08 18:22:05,Berlin,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 18:22:19,Paris,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:22:29,New York,medium,This is a simulated hospital_admission event.
general_health_report,2024-04-08 18:22:37,Los Angeles,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:22:46,Paris,high,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 18:23:00,Los Angeles,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:23:14,Los Angeles,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 18:23:21,Berlin,medium,This is a simulated general_health_report event.
general_health_report,2024-04-08 18:23:34,Boston,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 18:23:40,Berlin,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-08 18:23:43,Berlin,medium,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 18:23:50,London,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-08 18:24:03,Boston,medium,This is a simulated hospital_admission event.
health_mention,2024-04-08 18:24:20,Berlin,medium,This is a simulated health_mention event.
routine_checkup,2024-04-08 18:24:38,New York,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:24:52,New York,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:24:57,London,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:25:17,London,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 18:25:31,Paris,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 18:25:50,Los Angeles,low,This is a simulated vaccination event.
vaccination,2024-04-08 18:26:07,New York,low,This is a simulated vaccination event.
general_health_report,2024-04-08 18:26:18,Berlin,medium,This is a simulated general_health_report event.
health_mention,2024-04-08 18:26:35,New York,low,This is a simulated health_mention event.
emergency_incident,2024-04-08 18:26:48,New York,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 18:26:56,New York,low,This is a simulated vaccination event.
health_mention,2024-04-08 18:27:08,London,medium,This is a simulated health_mention event.
general_health_report,2024-04-08 18:27:27,New York,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 18:27:45,Boston,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:27:57,Berlin,medium,This is a simulated health_mention event.
routine_checkup,2024-04-08 18:28:16,Paris,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 18:28:25,Paris,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:28:34,Paris,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-08 18:28:46,New York,medium,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 18:28:56,Paris,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:29:07,Berlin,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:29:15,New York,low,This is a simulated health_mention event.
routine_checkup,2024-04-08 18:29:23,New York,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:29:35,Los Angeles,medium,This is a simulated general_health_report event.
emergency_incident,2024-04-08 18:29:42,Berlin,high,This is a simulated emergency_incident event.
emergency_incident,2024-04-08 18:29:45,Paris,high,This is a simulated emergency_incident event.
general_health_report,2024-04-08 18:30:05,Paris,medium,This is a simulated general_health_report event.
health_mention,2024-04-08 18:30:20,London,low,This is a simulated health_mention event.
vaccination,2024-04-08 18:30:31,Berlin,low,This is a simulated vaccination event.
general_health_report,2024-04-08 18:30:34,Berlin,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:30:37,Berlin,high,This is a simulated hospital_admission event.
hospital_admission,2024-04-08 18:30:41,Los Angeles,medium,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 18:30:49,London,high,This is a simulated emergency_incident event.
routine_checkup,2024-04-08 18:30:52,Paris,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:31:03,Berlin,medium,This is a simulated general_health_report event.
routine_checkup,2024-04-08 18:31:14,New York,low,This is a simulated routine_checkup event.
routine_checkup,2024-04-08 18:31:34,Berlin,low,This is a simulated routine_checkup event.
hospital_admission,2024-04-08 18:31:41,Boston,high,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:31:52,Berlin,low,This is a simulated routine_checkup event.
general_health_report,2024-04-08 18:32:06,Boston,medium,This is a simulated general_health_report event.
hospital_admission,2024-04-08 18:32:16,Los Angeles,medium,This is a simulated hospital_admission event.
routine_checkup,2024-04-08 18:32:25,Paris,low,This is a simulated routine_checkup event.
emergency_incident,2024-04-08 18:32:38,London,high,This is a simulated emergency_incident event.
vaccination,2024-04-08 18:32:46,Boston,low,This is a simulated vaccination event.
health_mention,2024-04-08 18:32:49,Berlin,medium,This is a simulated health_mention event.
health_mention,2024-04-08 18:32:54,Paris,medium,This is a simulated health_mention event.
hospital_admission,2024-04-08 18:33:03,London,medium,This is a simulated hospital_admission event.
emergency_incident,2024-04-08 18:33:17,Los Angeles,high,This is a simulated emergency_incident event.
routine_checkup,2024-04-08 18:33:33,Boston,low,This is a simulated routine_checkup event.
health_mention,2024-04-08 18:33:44,Berlin,medium,This is a simulated health_mention event.
emergency_incident,2024-04-08 18:33:49,London,high,This is a simulated emergency_incident event.
hospital_admission,2024-04-08 18:34:08,New York,medium,This is a simulated hospital_admission event.
vaccination,2024-04-08 18:34:22,Los Angeles,medium,This is a simulated vaccination event.
